time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2026-03-29 11:00:00,7.3,64,0.9,0,0.0,0.0,0.0,0.0,0.0,0,1033.4,1031.4,0,0.0,0.37,15.1,359,32.0,12.9,8.9,9.1,12.3,0.256,0.257,0.26,0.271,0.31
2026-03-29 12:00:00,9.0,56,0.7,0,0.0,0.0,0.0,0.0,0.0,0,1033.9,1031.9,2,0.0,0.51,16.9,359,34.9,15.7,11.1,9.3,12.2,0.255,0.257,0.26,0.271,0.31
2026-03-29 13:00:00,10.3,48,-0.2,0,0.0,0.0,0.0,0.0,0.0,1,1033.9,1031.9,14,0.0,0.65,18.8,356,38.5,17.7,13.3,9.6,12.2,0.253,0.256,0.26,0.271,0.31
2026-03-29 14:00:00,11.7,41,-1.1,0,0.0,0.0,0.0,0.0,0.0,1,1033.2,1031.2,12,0.0,0.82,19.4,359,40.0,19.1,15.1,10.1,12.2,0.251,0.254,0.26,0.271,0.31
2026-03-29 15:00:00,12.5,37,-1.8,0,0.0,0.0,0.0,0.0,0.0,2,1033.6,1031.6,14,0.0,0.92,19.4,1,40.0,19.6,16.3,10.7,12.2,0.249,0.253,0.259,0.271,0.31
2026-03-29 16:00:00,12.8,36,-1.9,0,0.0,0.0,0.0,0.0,0.0,2,1033.0,1031.0,43,0.0,0.95,18.7,360,39.6,18.8,16.9,11.3,12.2,0.248,0.252,0.259,0.271,0.31
2026-03-29 17:00:00,13.2,34,-2.3,0,0.0,0.0,0.0,0.0,0.0,2,1032.4,1030.4,4,0.0,1.0,18.7,1,38.2,17.9,17.1,11.8,12.2,0.247,0.251,0.258,0.271,0.309
2026-03-29 18:00:00,13.0,36,-1.7,0,0.0,0.0,0.0,0.0,0.0,1,1032.4,1030.4,5,0.0,0.96,16.2,357,37.4,16.2,16.5,12.3,12.2,0.247,0.25,0.258,0.271,0.309
2026-03-29 19:00:00,12.7,37,-1.6,0,0.0,0.0,0.0,0.0,0.0,3,1032.7,1030.7,100,0.0,0.93,15.2,355,32.8,14.2,15.4,12.6,12.2,0.247,0.25,0.257,0.271,0.309
2026-03-29 20:00:00,10.7,56,2.3,0,0.0,0.0,0.0,0.0,0.0,3,1033.7,1031.7,43,0.0,0.57,16.5,324,32.0,11.3,13.9,12.8,12.2,0.248,0.25,0.257,0.271,0.309
2026-03-29 21:00:00,9.4,63,2.8,0,0.0,0.0,0.0,0.0,0.0,0,1034.4,1032.4,0,0.0,0.44,12.9,324,32.4,9.5,12.1,12.8,12.2,0.249,0.251,0.257,0.271,0.309
2026-03-29 22:00:00,8.4,68,2.8,0,0.0,0.0,0.0,0.0,0.0,3,1034.8,1032.8,100,0.0,0.35,9.2,318,24.5,8.8,10.8,12.6,12.2,0.25,0.252,0.257,0.271,0.309
2026-03-29 23:00:00,7.7,71,2.8,0,0.0,0.0,0.0,0.0,0.0,3,1034.4,1032.4,100,0.0,0.31,7.9,317,16.9,8.3,9.9,12.4,12.2,0.251,0.252,0.257,0.271,0.309
2026-03-30 00:00:00,7.2,71,2.3,0,0.0,0.0,0.0,0.0,0.0,3,1034.8,1032.8,100,0.0,0.3,6.9,317,15.1,7.8,9.3,12.1,12.2,0.252,0.253,0.257,0.271,0.309
2026-03-30 01:00:00,6.7,71,1.9,0,0.0,0.0,0.0,0.0,0.0,3,1034.5,1032.5,100,0.0,0.29,5.4,318,12.6,7.2,8.7,11.9,12.2,0.253,0.254,0.257,0.271,0.309
2026-03-30 02:00:00,6.8,73,2.3,0,0.0,0.0,0.0,0.0,0.0,3,1034.4,1032.4,100,0.0,0.27,4.9,306,10.1,7.4,8.4,11.6,12.2,0.253,0.254,0.258,0.271,0.309
2026-03-30 03:00:00,6.9,75,2.8,0,0.0,0.0,0.0,0.0,0.0,3,1033.9,1031.9,100,0.0,0.25,3.7,281,9.0,7.5,8.2,11.3,12.2,0.254,0.255,0.258,0.272,0.309
2026-03-30 04:00:00,7.0,75,2.9,0,0.0,0.0,0.0,0.0,0.0,3,1033.2,1031.2,100,0.0,0.25,3.8,253,7.2,7.7,8.1,11.0,12.2,0.254,0.255,0.258,0.272,0.309
2026-03-30 05:00:00,7.1,79,3.7,0,0.0,0.0,0.0,0.0,0.0,3,1032.4,1030.4,100,0.0,0.21,4.0,260,7.6,7.7,8.1,10.8,12.2,0.252,0.253,0.256,0.271,0.309
2026-03-30 06:00:00,7.2,79,3.8,0,0.0,0.0,0.0,0.0,0.0,3,1032.2,1030.2,100,0.0,0.21,4.2,239,7.9,7.9,8.1,10.6,12.2,0.252,0.253,0.256,0.271,0.309
2026-03-30 07:00:00,7.6,77,3.8,10,0.0,0.0,0.0,0.0,0.0,3,1032.0,1030.0,100,0.0,0.24,5.6,230,10.8,8.3,8.3,10.4,12.1,0.253,0.254,0.257,0.271,0.309
2026-03-30 08:00:00,8.2,80,4.9,33,0.0,0.0,0.0,0.0,0.0,3,1032.0,1030.0,100,0.0,0.22,7.1,246,11.5,8.7,8.5,10.3,12.1,0.253,0.254,0.257,0.271,0.309
2026-03-30 09:00:00,8.7,83,6.0,10,0.0,0.0,0.0,0.0,0.0,3,1031.8,1029.8,100,0.0,0.19,7.3,250,14.0,9.4,8.7,10.2,12.1,0.254,0.254,0.257,0.271,0.309
2026-03-30 10:00:00,9.4,82,6.5,28,0.0,0.0,0.0,0.0,0.0,3,1031.2,1029.2,100,0.0,0.21,9.0,247,17.3,9.9,9.1,10.2,12.1,0.254,0.255,0.258,0.271,0.308
2026-03-30 11:00:00,10.2,81,7.1,35,0.0,0.0,0.0,0.0,0.0,61,1031.1,1029.1,100,0.0,0.24,11.3,243,22.0,10.8,9.7,10.2,12.1,0.254,0.255,0.258,0.271,0.308
2026-03-30 12:00:00,10.8,85,8.4,48,0.0,0.0,0.0,0.0,0.0,61,1030.7,1028.7,100,0.0,0.2,12.4,248,24.5,11.4,10.2,10.2,12.1,0.255,0.255,0.258,0.271,0.308
2026-03-30 13:00:00,11.4,90,9.9,65,0.0,0.0,0.0,0.0,0.0,61,1029.4,1027.4,100,0.0,0.14,14.5,243,28.1,12.0,10.6,10.3,12.0,0.255,0.256,0.259,0.271,0.308
2026-03-30 14:00:00,11.9,92,10.7,68,0.2,0.2,0.0,0.0,0.0,61,1028.6,1026.6,100,0.0,0.11,14.7,259,34.6,12.3,11.0,10.4,12.0,0.265,0.26,0.259,0.271,0.308
2026-03-30 15:00:00,12.6,93,11.5,48,0.6,0.6,0.0,0.0,0.0,80,1028.0,1026.0,96,0.0,0.1,13.7,288,28.1,14.1,11.5,10.5,12.0,0.271,0.267,0.261,0.271,0.308
2026-03-30 16:00:00,14.3,81,11.1,35,0.0,0.0,0.0,0.0,0.0,3,1027.0,1025.0,88,0.0,0.31,17.5,307,34.2,17.1,13.1,10.7,12.0,0.268,0.267,0.262,0.271,0.308
2026-03-30 17:00:00,14.7,78,10.9,5,0.0,0.0,0.0,0.0,0.0,2,1026.9,1025.0,62,0.0,0.37,21.4,311,40.0,18.1,15.0,11.1,12.0,0.257,0.258,0.26,0.271,0.308
2026-03-30 18:00:00,14.4,78,10.6,0,0.0,0.0,0.0,0.0,0.0,2,1027.1,1025.1,79,0.0,0.36,20.0,304,42.1,16.5,15.6,11.5,12.0,0.256,0.257,0.26,0.271,0.308
2026-03-30 19:00:00,13.7,73,8.9,0,0.0,0.0,0.0,0.0,0.0,2,1026.7,1024.7,67,0.0,0.42,18.4,312,39.6,14.7,15.1,11.9,12.0,0.256,0.257,0.26,0.272,0.308
2026-03-30 20:00:00,12.6,78,8.9,0,0.0,0.0,0.0,0.0,0.0,2,1026.9,1024.9,71,0.0,0.32,18.1,314,36.0,12.5,13.9,12.1,12.0,0.256,0.257,0.26,0.272,0.308
2026-03-30 21:00:00,11.4,83,8.6,0,0.0,0.0,0.0,0.0,0.0,2,1027.5,1025.5,51,0.0,0.23,13.3,303,34.6,11.1,12.7,12.2,12.0,0.257,0.257,0.26,0.272,0.308
2026-03-30 22:00:00,10.8,90,9.3,0,0.0,0.0,0.0,0.0,0.0,2,1028.0,1026.0,54,0.0,0.13,11.4,305,25.2,10.4,11.7,12.2,12.0,0.257,0.258,0.261,0.272,0.308
2026-03-30 23:00:00,10.6,92,9.4,0,0.0,0.0,0.0,0.0,0.0,0,1028.6,1026.6,3,0.0,0.1,10.5,308,22.3,10.1,11.1,12.1,12.0,0.258,0.258,0.261,0.272,0.308
2026-03-31 00:00:00,10.3,90,8.8,0,0.0,0.0,0.0,0.0,0.0,1,1029.5,1027.5,9,0.0,0.13,10.9,333,21.2,9.6,10.6,12.0,12.0,0.258,0.259,0.261,0.272,0.308
2026-03-31 01:00:00,10.0,78,6.4,0,0.0,0.0,0.0,0.0,0.0,0,1030.1,1028.1,3,0.0,0.27,11.7,349,22.3,9.2,10.1,11.8,12.0,0.259,0.259,0.261,0.272,0.308
2026-03-31 02:00:00,9.1,79,5.7,0,0.0,0.0,0.0,0.0,0.0,1,1030.4,1028.4,7,0.0,0.24,10.0,339,22.3,8.7,9.7,11.7,12.0,0.259,0.26,0.262,0.272,0.308
2026-03-31 03:00:00,8.4,79,5.0,0,0.0,0.0,0.0,0.0,0.0,1,1030.6,1028.6,10,0.0,0.23,10.6,342,19.8,8.2,9.3,11.5,12.0,0.259,0.26,0.262,0.272,0.308
2026-03-31 04:00:00,7.7,83,5.0,0,0.0,0.0,0.0,0.0,0.0,0,1031.0,1029.0,0,0.0,0.18,9.2,339,19.8,7.7,8.8,11.3,12.0,0.259,0.26,0.262,0.272,0.308
2026-03-31 05:00:00,7.1,86,4.9,0,0.0,0.0,0.0,0.0,0.0,1,1030.9,1028.9,0,0.0,0.14,8.5,348,17.3,7.3,8.4,11.1,12.0,0.263,0.263,0.265,0.273,0.308
2026-03-31 06:00:00,6.6,89,5.0,0,0.0,0.0,0.0,0.0,0.0,0,1031.0,1029.0,0,0.0,0.11,6.7,344,16.2,6.8,8.0,10.9,12.0,0.263,0.264,0.265,0.273,0.308
2026-03-31 07:00:00,6.2,90,4.7,0,0.0,0.0,0.0,0.0,0.0,0,1031.6,1029.6,0,0.0,0.1,6.3,336,13.0,6.5,7.6,10.6,12.0,0.263,0.264,0.266,0.273,0.308
2026-03-31 08:00:00,5.8,93,4.8,0,0.0,0.0,0.0,0.0,0.0,0,1031.6,1029.6,0,0.0,0.06,5.8,330,11.5,6.3,7.2,10.4,12.0,0.264,0.264,0.266,0.273,0.308
2026-03-31 09:00:00,6.4,90,4.9,0,0.0,0.0,0.0,0.0,0.0,0,1032.4,1030.4,0,0.0,0.1,5.7,325,11.2,8.3,7.3,10.1,12.0,0.264,0.264,0.266,0.274,0.308
2026-03-31 10:00:00,8.1,84,5.6,0,0.0,0.0,0.0,0.0,0.0,0,1033.2,1031.2,0,0.0,0.17,7.8,338,16.2,11.9,8.6,10.0,11.9,0.263,0.264,0.266,0.274,0.308
2026-03-31 11:00:00,10.1,77,6.3,0,0.0,0.0,0.0,0.0,0.0,0,1033.3,1031.3,5,0.0,0.29,9.3,347,19.8,15.5,10.9,10.0,11.9,0.263,0.264,0.266,0.274,0.308
2026-03-31 12:00:00,11.8,68,6.1,0,0.0,0.0,0.0,0.0,0.0,0,1033.3,1031.3,1,0.0,0.44,9.8,352,22.0,18.5,13.4,10.3,11.9,0.261,0.263,0.266,0.274,0.308
2026-03-31 13:00:00,13.3,51,3.4,0,0.0,0.0,0.0,0.0,0.0,0,1032.7,1030.7,0,0.0,0.75,12.4,350,27.0,20.6,15.7,10.7,11.9,0.259,0.262,0.266,0.274,0.308
2026-03-31 14:00:00,14.4,43,2.0,0,0.0,0.0,0.0,0.0,0.0,0,1032.1,1030.1,0,0.0,0.94,14.9,345,32.0,21.8,17.7,11.3,11.9,0.257,0.26,0.265,0.274,0.308
2026-03-31 15:00:00,15.0,42,2.2,0,0.0,0.0,0.0,0.0,0.0,0,1031.2,1029.2,0,0.0,0.99,16.6,342,34.6,22.0,18.8,12.0,11.9,0.255,0.258,0.264,0.274,0.308
2026-03-31 16:00:00,15.3,44,3.1,0,0.0,0.0,0.0,0.0,0.0,2,1031.1,1029.1,62,0.0,0.97,18.5,352,37.8,20.9,19.3,12.6,11.9,0.253,0.257,0.264,0.274,0.308
2026-03-31 17:00:00,14.4,52,4.7,0,0.0,0.0,0.0,0.0,0.0,3,1030.3,1028.3,91,0.0,0.79,17.8,346,37.8,18.4,18.5,13.1,11.9,0.253,0.256,0.263,0.274,0.308
2026-03-31 18:00:00,14.4,52,4.7,0,0.0,0.0,0.0,0.0,0.0,2,1030.2,1028.2,79,0.0,0.79,17.8,342,35.6,16.9,17.6,13.5,11.9,0.253,0.256,0.262,0.274,0.308
2026-03-31 19:00:00,13.5,60,5.9,0,0.0,0.0,0.0,0.0,0.0,2,1030.0,1028.0,81,0.0,0.62,14.6,327,34.9,15.0,16.4,13.8,12.0,0.254,0.256,0.262,0.274,0.308
2026-03-31 20:00:00,12.5,67,6.6,0,0.0,0.0,0.0,0.0,0.0,2,1030.0,1028.0,18,0.0,0.48,13.4,324,29.2,12.9,15.1,13.9,12.0,0.254,0.256,0.262,0.274,0.307
2026-03-31 21:00:00,11.2,77,7.4,0,0.0,0.0,0.0,0.0,0.0,1,1030.4,1028.4,42,0.0,0.31,8.4,313,25.6,11.2,13.5,13.9,12.0,0.256,0.257,0.262,0.274,0.307
2026-03-31 22:00:00,10.2,85,7.8,0,0.0,0.0,0.0,0.0,0.0,1,1030.8,1028.8,43,0.0,0.19,8.6,303,16.9,10.5,12.4,13.7,12.0,0.257,0.258,0.262,0.274,0.307
2026-03-31 23:00:00,10.0,90,8.5,0,0.0,0.0,0.0,0.0,0.0,2,1030.6,1028.6,81,0.0,0.12,9.0,307,16.9,10.5,11.8,13.5,12.0,0.257,0.258,0.262,0.274,0.307
2026-04-01 00:00:00,10.0,93,9.0,0,0.0,0.0,0.0,0.0,0.0,2,1030.3,1028.3,40,0.0,0.09,9.2,312,17.6,10.1,11.3,13.3,12.1,0.258,0.259,0.262,0.274,0.307
2026-04-01 01:00:00,10.0,95,9.2,0,0.0,0.0,0.0,0.0,0.0,3,1030.0,1028.0,93,0.0,0.06,9.2,315,18.0,10.1,10.9,13.1,12.1,0.259,0.259,0.262,0.274,0.307
2026-04-01 02:00:00,9.8,96,9.2,3,0.0,0.0,0.0,0.0,0.0,3,1030.0,1028.0,86,0.0,0.05,9.2,318,18.0,10.0,10.7,12.8,12.1,0.259,0.26,0.263,0.274,0.307
2026-04-01 03:00:00,10.0,96,9.4,3,0.0,0.0,0.0,0.0,0.0,3,1029.2,1027.2,95,0.0,0.05,8.9,328,18.0,10.3,10.6,12.6,12.1,0.26,0.26,0.263,0.274,0.307
2026-04-01 04:00:00,10.2,97,9.7,3,0.0,0.0,0.0,0.0,0.0,2,1029.0,1027.0,76,0.0,0.04,7.9,336,17.3,10.2,10.7,12.4,12.1,0.26,0.261,0.263,0.274,0.307
2026-04-01 05:00:00,10.2,96,9.6,0,0.0,0.0,0.0,0.0,0.0,2,1027.5,1025.5,67,0.0,0.05,8.8,348,16.2,10.1,10.5,12.2,12.1,0.26,0.261,0.263,0.274,0.307
2026-04-01 06:00:00,9.8,96,9.2,0,0.0,0.0,0.0,0.0,0.0,2,1027.6,1025.6,74,0.0,0.05,8.0,352,16.6,9.7,10.4,12.0,12.1,0.261,0.261,0.263,0.274,0.307
2026-04-01 07:00:00,9.4,96,8.8,0,0.0,0.0,0.0,0.0,0.0,2,1027.4,1025.4,56,0.0,0.05,7.6,335,14.8,9.4,10.1,11.9,12.1,0.261,0.261,0.263,0.274,0.307
2026-04-01 08:00:00,9.1,97,8.7,0,0.0,0.0,0.0,0.0,0.0,3,1027.7,1025.7,81,0.0,0.03,7.8,338,14.4,9.3,9.8,11.7,12.1,0.261,0.262,0.264,0.274,0.307
2026-04-01 09:00:00,9.4,95,8.6,0,0.0,0.0,0.0,0.0,0.0,3,1027.7,1025.7,91,0.0,0.06,9.0,337,17.6,10.8,10.0,11.5,12.1,0.262,0.262,0.264,0.274,0.307
2026-04-01 10:00:00,10.4,88,8.5,0,0.0,0.0,0.0,0.0,0.0,3,1027.7,1025.7,98,0.0,0.15,12.2,341,23.8,13.1,10.9,11.5,12.1,0.261,0.262,0.264,0.274,0.307
2026-04-01 11:00:00,11.7,80,8.4,0,0.0,0.0,0.0,0.0,0.0,3,1027.6,1025.6,98,0.0,0.28,12.0,339,27.4,15.4,12.5,11.5,12.1,0.261,0.262,0.264,0.274,0.307
2026-04-01 12:00:00,13.4,71,8.2,0,0.0,0.0,0.0,0.0,0.0,3,1026.6,1024.6,87,0.0,0.45,14.0,334,28.4,17.0,14.0,11.7,12.1,0.26,0.261,0.264,0.274,0.307
2026-04-01 13:00:00,14.7,65,8.2,0,0.0,0.0,0.0,0.0,0.0,2,1026.2,1024.3,62,0.0,0.59,15.6,345,31.7,19.6,15.3,12.0,12.1,0.259,0.261,0.264,0.274,0.307
2026-04-01 14:00:00,15.3,67,9.3,0,0.0,0.0,0.0,0.0,0.0,1,1025.9,1024.0,41,0.0,0.58,18.9,329,36.7,21.8,17.8,12.4,12.1,0.257,0.259,0.264,0.274,0.307
2026-04-01 15:00:00,15.5,64,8.8,0,0.0,0.0,0.0,0.0,0.0,2,1024.7,1022.8,55,0.0,0.64,20.8,334,42.1,22.0,19.1,12.9,12.1,0.255,0.258,0.264,0.274,0.307
2026-04-01 16:00:00,16.4,54,7.1,0,0.0,0.0,0.0,0.0,0.0,1,1024.3,1022.4,0,0.0,0.86,19.8,323,42.5,21.8,19.7,13.5,12.1,0.254,0.257,0.263,0.274,0.307
2026-04-01 17:00:00,15.9,61,8.4,0,0.0,0.0,0.0,0.0,0.0,2,1023.0,1021.1,81,0.0,0.71,20.9,316,41.8,19.7,19.2,14.0,12.1,0.253,0.256,0.263,0.274,0.307
2026-04-01 18:00:00,14.6,69,9.0,0,0.0,0.0,0.0,0.0,0.0,2,1022.6,1020.7,74,0.0,0.52,21.9,314,43.9,17.5,18.5,14.4,12.2,0.253,0.256,0.262,0.274,0.307
2026-04-01 19:00:00,13.2,67,7.2,0,0.0,0.0,0.0,0.0,0.0,2,1022.2,1020.3,89,0.0,0.5,18.8,315,43.2,15.4,17.2,14.6,12.2,0.254,0.256,0.262,0.274,0.307
2026-04-01 20:00:00,12.3,71,7.2,0,0.0,0.0,0.0,0.0,0.0,3,1022.2,1020.2,74,0.0,0.42,16.1,320,37.4,13.0,15.6,14.7,12.2,0.255,0.256,0.262,0.274,0.307
2026-04-01 21:00:00,11.4,78,7.7,0,0.0,0.0,0.0,0.0,0.0,3,1022.1,1020.1,97,0.0,0.3,14.0,318,31.7,11.9,14.1,14.6,12.2,0.256,0.257,0.262,0.274,0.307
2026-04-01 22:00:00,10.9,80,7.6,10,0.0,0.0,0.0,0.0,0.0,3,1022.4,1020.4,91,0.0,0.26,12.2,315,27.4,11.6,13.1,14.4,12.3,0.256,0.258,0.262,0.274,0.307
2026-04-01 23:00:00,10.7,77,6.8,10,0.0,0.0,0.0,0.0,0.0,3,1021.8,1019.8,97,0.0,0.3,12.0,321,23.4,11.4,12.6,14.2,12.3,0.257,0.258,0.262,0.274,0.307
2026-04-02 00:00:00,10.4,83,7.6,10,0.0,0.0,0.0,0.0,0.0,3,1022.0,1020.0,87,0.0,0.21,10.5,329,23.0,11.1,12.2,14.0,12.3,0.258,0.259,0.262,0.274,0.307
2026-04-02 01:00:00,10.3,80,7.0,20,0.0,0.0,0.0,0.0,0.0,2,1021.8,1019.8,79,0.0,0.25,11.1,335,21.6,10.7,11.9,13.8,12.3,0.258,0.259,0.262,0.274,0.307
2026-04-02 02:00:00,10.1,79,6.7,10,0.0,0.0,0.0,0.0,0.0,3,1021.6,1019.6,96,0.0,0.26,8.3,326,21.2,10.5,11.5,13.6,12.4,0.258,0.259,0.262,0.274,0.307
2026-04-02 03:00:00,9.9,78,6.3,3,0.0,0.0,0.0,0.0,0.0,3,1021.3,1019.3,100,0.0,0.27,9.3,324,17.6,10.6,11.4,13.3,12.4,0.259,0.26,0.263,0.274,0.307
2026-04-02 04:00:00,9.7,77,5.9,0,0.0,0.0,0.0,0.0,0.0,3,1021.4,1019.4,94,0.0,0.28,9.0,323,17.6,10.3,11.2,13.1,12.4,0.259,0.26,0.263,0.274,0.307
2026-04-02 05:00:00,9.2,80,5.9,0,0.0,0.0,0.0,0.0,0.0,3,1020.7,1018.7,98,0.0,0.23,7.2,323,17.3,9.9,10.9,12.9,12.4,0.258,0.259,0.262,0.274,0.307
2026-04-02 06:00:00,8.8,80,5.5,0,0.0,0.0,0.0,0.0,0.0,3,1020.4,1018.4,100,0.0,0.23,7.4,321,14.8,9.5,10.6,12.7,12.4,0.259,0.26,0.262,0.274,0.307
2026-04-02 07:00:00,8.5,82,5.6,0,0.0,0.0,0.0,0.0,0.0,3,1020.8,1018.8,100,0.0,0.2,7.7,323,14.8,9.2,10.2,12.5,12.4,0.259,0.26,0.263,0.274,0.307
2026-04-02 08:00:00,8.4,84,5.8,0,0.0,0.0,0.0,0.0,0.0,3,1021.0,1019.0,100,0.0,0.18,7.7,323,16.2,9.4,10.1,12.3,12.4,0.259,0.26,0.263,0.274,0.306
2026-04-02 09:00:00,8.7,83,6.0,0,0.0,0.0,0.0,0.0,0.0,3,1021.8,1019.8,100,0.0,0.19,8.3,326,16.2,10.4,10.1,12.1,12.4,0.26,0.26,0.263,0.274,0.306
2026-04-02 10:00:00,9.6,80,6.4,0,0.0,0.0,0.0,0.0,0.0,2,1022.1,1020.1,82,0.0,0.24,9.7,338,19.8,13.0,10.9,12.0,12.4,0.259,0.26,0.263,0.274,0.306
2026-04-02 11:00:00,10.9,74,6.4,0,0.0,0.0,0.0,0.0,0.0,2,1022.8,1020.8,44,0.0,0.34,10.2,342,21.6,16.2,12.5,11.9,12.4,0.259,0.26,0.263,0.274,0.306
2026-04-02 12:00:00,12.2,64,5.6,0,0.0,0.0,0.0,0.0,0.0,3,1022.5,1020.5,88,0.0,0.51,13.0,336,27.4,18.1,14.6,12.1,12.4,0.257,0.259,0.263,0.274,0.306
2026-04-02 13:00:00,12.7,62,5.6,0,0.0,0.0,0.0,0.0,0.0,3,1022.8,1020.8,94,0.0,0.56,11.8,329,27.4,18.8,15.9,12.4,12.4,0.256,0.259,0.263,0.274,0.306
2026-04-02 14:00:00,13.8,60,6.2,0,0.0,0.0,0.0,0.0,0.0,2,1022.2,1020.3,71,0.0,0.63,13.6,323,28.4,21.9,17.5,12.8,12.4,0.254,0.258,0.263,0.274,0.306
2026-04-02 15:00:00,14.8,54,5.6,0,0.0,0.0,0.0,0.0,0.0,3,1021.8,1019.9,86,0.0,0.78,14.7,324,30.6,22.0,19.1,13.3,12.4,0.253,0.256,0.262,0.274,0.306
2026-04-02 16:00:00,15.1,52,5.3,0,0.0,0.0,0.0,0.0,0.0,3,1021.8,1019.9,94,0.0,0.82,15.3,330,31.7,20.6,19.5,13.8,12.4,0.251,0.255,0.262,0.274,0.306
2026-04-02 17:00:00,14.8,54,5.6,3,0.0,0.0,0.0,0.0,0.0,3,1021.3,1019.4,98,0.0,0.78,14.2,344,31.3,18.4,18.8,14.2,12.4,0.251,0.254,0.261,0.274,0.306
2026-04-02 18:00:00,15.1,57,6.6,0,0.0,0.0,0.0,0.0,0.0,2,1021.2,1019.3,53,0.0,0.74,13.4,329,28.8,18.5,18.1,14.5,12.5,0.251,0.254,0.261,0.274,0.306
2026-04-02 19:00:00,14.3,63,7.4,0,0.0,0.0,0.0,0.0,0.0,2,1021.2,1019.3,60,0.0,0.61,14.1,322,28.1,16.2,17.5,14.8,12.5,0.252,0.254,0.26,0.274,0.306
2026-04-02 20:00:00,13.3,70,8.0,0,0.0,0.0,0.0,0.0,0.0,1,1021.7,1019.8,29,0.0,0.46,11.5,311,27.4,13.8,16.2,14.9,12.5,0.253,0.254,0.26,0.274,0.306
2026-04-02 21:00:00,12.0,77,8.1,0,0.0,0.0,0.0,0.0,0.0,1,1022.3,1020.3,8,0.0,0.32,7.9,300,21.6,12.0,14.6,14.9,12.5,0.254,0.255,0.26,0.274,0.306
2026-04-02 22:00:00,10.8,85,8.4,0,0.0,0.0,0.0,0.0,0.0,1,1023.3,1021.3,22,0.0,0.2,8.0,297,15.8,11.1,13.3,14.7,12.6,0.255,0.256,0.26,0.274,0.306
2026-04-02 23:00:00,10.2,90,8.6,0,0.0,0.0,0.0,0.0,0.0,2,1023.6,1021.6,51,0.0,0.12,7.9,294,15.8,10.5,12.4,14.5,12.6,0.256,0.257,0.26,0.274,0.306
